x,y,size,color
0.690907632780836,0.7721505346460712,5,red
0.7823193350095718,0.8417111928393948,10,blue
0.9257350388045036,0.9507975040319092,5,red
0.1166956592613659,0.1661984311013426,1,red
0.9445146598967454,1.0029261914604723,1,red
0.1871518166152607,0.2000969443821456,10,red
0.7460544797450223,0.7657511108226137,1,blue
0.7938090746182593,0.8932742136050711,1,blue
0.8313841909246547,0.8395020078806034,10,blue
0.828697040964207,0.8369213460960766,5,blue
0.0316873690175726,0.1298350070630939,10,blue
0.3381217319457616,0.4200088397421263,1,blue
0.1410267111597698,0.2056322129143552,1,blue
0.3233328843303807,0.3583834933119645,10,red
0.8562369216183547,0.928833860192836,10,red
0.0466824140842038,0.0514937265156273,5,red
0.0878979198999035,0.1723164574977223,1,blue
0.6542909560132817,0.6890442148429862,10,blue
0.5867158253769684,0.616671598219463,10,blue
0.4360080561628132,0.4796179189642489,5,blue
0.2244829376791236,0.2479012295843189,1,red
0.9960213468523628,1.0669673260202863,10,blue
0.8485867104044743,0.8675732130803613,10,blue
0.1681011261934775,0.1878059491843104,1,blue
0.5000386563313172,0.546939016552038,10,blue
0.4275616074862735,0.4520867646642075,1,red
0.7475376659965557,0.7824000892617612,1,blue
0.8814995331219135,0.8831383482356868,5,blue
0.2660688575664616,0.3105971749175015,10,red
0.7867944261620601,0.8110397849035911,10,red
0.5926356413952648,0.681801542922341,5,blue
0.57424609174714,0.6444126526719938,10,blue
0.5795102048228385,0.6447641832783183,5,red
0.8933044184813618,0.9567800587449772,10,red
0.4083250782172362,0.4891140549330061,10,blue
0.3217024161578278,0.4146465928762041,5,blue
0.1855481426296606,0.2847260365834048,1,blue
0.3990941366394475,0.415852567489369,1,red
0.631448904275604,0.7266256003410119,10,blue
0.6442867579637505,0.691977438940255,1,blue
0.0817704470546576,0.1586600917395852,1,blue
0.5828673885600945,0.6573126337219188,1,red
0.0739057574483592,0.101942401224383,5,red
0.714982568355649,0.7381057536214092,10,red
0.3107052378022559,0.3157672214222023,10,blue
0.4534424000649526,0.5385359293272614,5,blue
0.9906305965196804,1.0180099909048117,1,blue
0.7187156786902006,0.7622485250962658,5,red
0.2045577773991864,0.2606863203222061,10,red
0.4994802472845099,0.5896831194194416,1,blue
0.5051323931122185,0.5489635773665539,5,red
0.2689578332450858,0.2741879109102026,1,red
0.6774752813980378,0.704977570509166,1,blue
0.5460987228627551,0.5940600119194727,1,blue
0.5839094503531079,0.6802629714960949,10,red
0.8772163546049742,0.955154785956971,10,blue
0.218695838374241,0.2640785348160822,5,red
0.9412061567520926,0.9869634941241316,1,red
0.4438389136244132,0.4932136630053101,1,blue
0.5786676990308847,0.6647862580262374,5,red
0.3842995982222943,0.4623110394110611,10,blue
0.2058258390897356,0.244265465534462,5,red
0.7237239045832001,0.7428433946938787,10,red
0.2473742502212129,0.3299028700175972,1,red
0.4713580534151284,0.5713263288141432,1,red
0.3401207758712887,0.3545334528101458,1,blue
0.6387932704383356,0.6740405773280389,1,blue
0.6022252485778717,0.6554490155410058,1,red
0.7378958606185477,0.7404314597690709,10,blue
0.7272289711738676,0.7316183167089879,10,red
0.7240390390558891,0.7455629880005693,5,red
0.990674756883416,1.0102669030203288,5,blue
0.0676249873069322,0.1492662539548213,5,blue
0.8338019453954578,0.9240773517956926,1,red
0.4449702993668885,0.4764659784023861,10,red
0.7609453452584537,0.783328040555334,5,red
0.5138006814913055,0.5675515984314817,5,red
0.3610543620323553,0.4202620095642194,5,red
0.5252475427358885,0.5299863926018908,10,blue
0.0177012907423311,0.114868875727083,5,blue
0.798069863370297,0.8460231323585489,10,blue
0.0413215168737549,0.116089193627651,5,red
0.4146093130153434,0.4563302515719838,5,red
0.1899655288257222,0.2119811119902974,5,red
0.2572013903983939,0.3323505946415546,10,red
0.6024966785738911,0.6787904837950183,5,red
0.2712249403601863,0.2918047642999462,10,red
0.0809871708965389,0.1335618649313955,10,blue
0.5261549133278743,0.5575023141613633,5,red
0.944435352809051,1.0081671021231864,10,red
0.5023058662978392,0.5616334685262975,1,red
0.5912123136624522,0.6070027020235177,5,red
0.5883066612536064,0.6701340107989515,5,red
0.7232439075633902,0.8197547628583349,1,blue
0.4692950525663542,0.5222139125117702,5,red
0.7880723169389097,0.7980986801805406,5,blue
0.0068342317284305,0.0192047734381748,10,blue
0.9828787178257932,1.069235486098091,10,red
0.5912948927236698,0.5931098014643623,1,red
0.2213951518770432,0.2532670338523433,1,red
0.0520856923773899,0.0526582134215387,1,red
0.2947805035288597,0.2993100548998109,5,blue
0.5822400960719094,0.6447056786844313,10,red
0.9238013625926031,0.9976331646674296,1,red
0.8919073671492599,0.9827757355256403,10,red
0.1014149887984228,0.1042418217081955,5,blue
0.2254463697991942,0.316120325298569,1,blue
0.0382955032282155,0.1303792281364384,1,red
0.9423548720147576,1.0114543336018866,5,red
0.9531046168725846,0.96549530880399,1,red
0.9684567340200334,1.0671632343338602,5,blue
0.1284570408344435,0.2244963511269166,5,blue
0.2803920578352036,0.3578448914466778,1,red
0.6029655351456085,0.6582570726486292,10,red
0.4309752326269611,0.4460349211657284,10,blue
0.274433472898682,0.3656042660092768,5,red
0.8000362632598931,0.849600673623608,5,blue
0.9403838739210568,0.9502411727057268,5,blue
0.4961632328459706,0.5395933489753906,5,red
0.38032615454617,0.3876398601762818,5,red
0.3011600229253452,0.3384372976189846,10,blue
0.6278285190906912,0.7259782002674878,1,blue
0.629037524130845,0.7263214772170375,1,blue
0.3348449677270392,0.40074253487248,10,red
0.7830901438770843,0.8545144981320802,10,blue
0.7497657529578172,0.7853298856757482,5,red
0.8701426810660535,0.9109486910062252,5,blue
0.7033470286223592,0.7909465142415736,5,blue
0.6043481335762741,0.6482579638322593,1,red
0.7666835971700655,0.7767860404992528,10,blue
0.6721504720994697,0.6728288953588553,1,red
0.9755992913973914,1.045501628988741,5,red
0.3659808459754924,0.4033645001360322,5,blue
0.3947015365025343,0.4811317562538493,10,red
0.406086894834457,0.4490139819394727,5,red
0.7539347919725217,0.7998782018542946,1,red
0.5681591237468769,0.6313992214245537,5,red
0.7435992954205454,0.8126242290597038,10,red
0.1797407835981344,0.2092146951553569,10,blue
0.843901248038427,0.8807764695134823,1,red
0.1928710019005545,0.2564337418303111,5,red
0.3081715343948618,0.3950450046582415,10,red
0.7655563041445929,0.8409445764973764,10,blue
0.4044799618612676,0.4561196790115387,1,blue
0.3656537603655504,0.3853841169500761,10,red
0.1362686515648147,0.1556730897486295,1,blue
0.5866269046405709,0.608555183731575,1,red
0.6115467465020253,0.6471780279625605,1,red
0.8341058895180472,0.9042804089098004,1,blue
0.8346912997138232,0.8985027187681859,1,blue
0.0215591976068088,0.0951251379189816,1,blue
0.7754751653013319,0.7985204235618606,10,blue
0.636845150111197,0.6563910161696827,5,red
0.6642921358189093,0.6845207129560683,10,red
0.4672189226247721,0.4743460405984058,1,red
0.4231599540508085,0.4975148975120983,5,red
0.4526378386664426,0.5300272755462655,10,blue
0.6340716945699569,0.6717405212945632,5,blue
0.5821700324410003,0.6364873481055062,1,blue
0.5398144815555248,0.5533327401697583,1,blue
0.1031690397042303,0.1305350214971541,1,red
0.2187145170244252,0.274422511893991,5,red
0.5930970518087183,0.631818471786589,5,red
0.3215360169142087,0.3344915469736453,5,red
0.8236244368061892,0.9014522192272744,1,red
0.2695561117975165,0.3649803658889284,5,red
0.39773615425522,0.4486421061427011,10,red
0.0438995139005498,0.056951862831107,1,red
0.7069460236872753,0.7775833305988787,5,blue
0.890491698555167,0.933081688941667,10,blue
0.0935530865457729,0.1470647742215112,10,blue
0.3953544978443026,0.4774726988181512,10,red
0.6764293965408839,0.7501237311978383,1,blue
0.5474096709812613,0.5477571737571265,10,red
0.9591393086677212,1.0200334284283965,1,red
0.3479390839723005,0.3584174511552488,10,red
0.0213458369853335,0.0240225379661191,10,blue
0.3631556448449556,0.3831596492680742,5,red
0.5899007774850803,0.6558548948358931,10,red
0.4787095737942817,0.5460516917238947,10,blue
0.6307289216720091,0.6504237436452374,5,blue
0.455194287083286,0.4569743398333707,5,blue
0.3604033028715048,0.4428980522645385,1,blue
0.7274020173775728,0.753210333698608,10,blue
0.8330037761072512,0.855795514485461,10,red
0.9184442596053088,0.980580344466763,10,blue
0.1442311211008627,0.2138551913221265,10,red
0.2448997940148973,0.2518645748168267,10,red
0.389940678635205,0.4882498528351598,5,blue
0.6833973469151264,0.76138374874768,1,red
0.3307210498153057,0.3321265436964221,1,red
0.2161615568384406,0.2357147568105245,10,blue
0.4929555085961155,0.5153197731382639,5,red
0.0064468342181205,0.082128982553193,5,blue
0.5572986085807342,0.6388439624234103,1,blue
0.0353392725109513,0.1077202995659125,5,red
0.6417468202590815,0.7000868947216295,1,red
0.5026249634308619,0.579278088508651,1,blue
0.4163101717540257,0.4430321988074189,10,red
0.2731009771797046,0.2973398736118524,1,red
0.9916887426116426,1.0671556941697722,5,blue
0.7045408324000892,0.7061686942670424,1,red
0.9882129416143388,1.0645651997484282,1,blue
0.6864777319252108,0.6946989617697976,10,blue
0.817665149888246,0.8671655997875933,10,red
0.790131271300566,0.8183934467345269,1,blue
0.8685676807868747,0.8756052843709123,10,red
0.7391799973171689,0.767115612097118,5,blue
0.5431209409688763,0.6157631811154642,10,blue
0.2162031151464198,0.2929029918423832,10,red
0.6722823686908967,0.7693259024581698,1,red
0.8567143615452292,0.9094346623803248,10,blue
0.4900072199354249,0.5232484141482884,1,blue
0.2694643667948088,0.3274487502606547,1,red
0.559813253066582,0.5726092064288143,10,red
0.6553504844872557,0.6968833937555733,10,red
0.685383251307158,0.7540765005136749,1,blue
0.0056374666911165,0.052898546363253,5,blue
0.4863730957625771,0.5125321516967942,1,blue
0.1893279401056861,0.1962352832879551,1,blue
0.638782202685995,0.6999611565979612,10,red
0.9922594455519632,1.046621368001303,10,blue
0.0618452153595803,0.0735755591570119,10,red
0.0482277820051331,0.076877903562251,5,blue
0.5289301969397208,0.5446275757257483,10,red
0.662911039445463,0.7158302921591659,5,blue
0.6941196521202323,0.7198155684529481,1,red
0.5750410959421148,0.6606821780311456,10,red
0.2623712912528529,0.2959240547041898,10,blue
0.9144773312333128,0.9539652725851,5,red
0.0538817997671624,0.1227047371715507,10,blue
0.4671313353711067,0.4925349447180192,10,blue
0.2098890801196322,0.2850920601598588,1,blue
0.5594973839531883,0.5728179995593209,10,red
0.6591132108643302,0.7257117842339855,5,red
0.5340309596610056,0.580442267839526,1,blue
0.9789673208284302,1.0634242616674303,5,blue
0.9206365133355676,0.9299169514163096,5,red
0.1208162979909416,0.1730831069245674,10,blue
0.4934276987067181,0.5353815008344005,10,blue
0.3044691836320319,0.3582222924347132,10,red
0.6279432847479438,0.6942951611235204,5,red
0.9421902686110226,0.9485918593388984,5,red
0.7264228469687898,0.7939606014495946,10,blue
0.5787750161362695,0.6690186643705445,1,blue
0.026764361939524,0.0953036702144026,5,red
0.0647158490866058,0.1337407208827588,10,blue
0.7915741037821601,0.8682841932624317,10,blue
0.0505328155348967,0.0532359372406707,10,blue
0.0062898153924618,0.1052329216855986,10,blue
0.8540309973641316,0.9480347993777296,1,blue
0.1419967252449985,0.2348334534088021,1,blue
0.7183386390675314,0.8002777171440248,10,blue
0.4606832087053136,0.4874002551985131,5,blue
0.4485161037658584,0.4539679380506043,1,blue
0.7715218392536903,0.8348922471557819,10,blue
0.6430295693230744,0.7323026163424993,5,blue
0.97185388936533,1.039188598215592,5,red
0.2836743875364523,0.2879078838345715,10,blue
0.0647639298365774,0.1268519537514416,5,blue
0.1514340082650462,0.2300724138333634,5,blue
0.0581484822210018,0.070399433170399,5,red
0.7428510733089356,0.8111511530480167,10,red
0.3268700904992243,0.3765576108689145,1,red
0.5591918414594022,0.6113498027893236,1,blue
0.173717103123254,0.2488353969805482,10,blue
0.7789960854730377,0.8177656166228878,1,red
0.1309847785131934,0.1601250988951531,1,red
0.1479466573524893,0.1795637004940817,1,red
0.939812226040128,1.0368883493896377,1,blue
0.3084719484626295,0.3343741760644877,5,red
0.0958456534744772,0.1404075057354963,10,red
0.999310821095296,1.02665798527414,1,blue
0.9550744399586176,1.0105319288832595,5,red
0.0828711355446365,0.0957416953052797,5,red
0.3086522228433522,0.3832312377841542,10,red
0.3995313561770529,0.4781048177058743,10,red
0.2680202669882258,0.2724716713858595,5,blue
0.3248569537824988,0.358356482630044,1,blue
0.2252371249563285,0.290962352305081,5,red
0.1160759403112652,0.1729750112217274,1,blue
0.0104351797529989,0.0652029109887915,5,blue
0.3221476165741842,0.3838755543469855,1,blue
0.9259043312640384,0.9937663882592151,10,red
0.1674706714075827,0.1704728514618503,5,blue
0.6102553683035572,0.6347690080633988,1,blue
0.9251544565149836,0.9381312284330549,5,blue
0.2162580799367021,0.2762357936268587,10,red
0.7079973381950689,0.7716065229642239,5,red
0.5773499112438462,0.6727620277260843,1,blue
0.5931038781342993,0.6822781209605046,10,red
0.2319084933750296,0.2890962212607816,5,red
0.2650304014627098,0.332973101807351,1,red
0.9066402043423132,0.9552769831942848,10,red
0.793149473558319,0.8550492558399744,10,red
0.1563367437689314,0.1614143659725965,1,red
0.0192609552603882,0.0376495422241177,10,blue
0.3929108951024797,0.4760218685270668,5,blue
0.7942182558272208,0.8185684756885534,1,red
0.0694513328787581,0.143119662469841,5,blue
0.2027092850321363,0.2249138403678233,5,red
0.4246211897748509,0.4309820348021965,10,red
0.255208936663963,0.3209552693323702,1,red
0.6899847697859653,0.7401114107182121,1,red
0.5779128628046616,0.6727580022656798,10,red
0.8617370450791605,0.9302237285063194,10,red
0.2190748815216331,0.3061472436391825,5,red
0.0279289642917929,0.1134398020485279,5,red
0.0227168967855067,0.0799340397298141,5,blue
0.8869344959131562,0.9374812578195806,10,red
0.6004462607364914,0.6621117611048212,10,blue
0.679810154012558,0.6831733049604858,5,red
0.5774063435338922,0.6706595475475496,10,red
0.8789140022391209,0.9780319810728904,5,red
0.6622036687582104,0.6753035795416955,5,red
0.2172529338702722,0.2577729484578792,1,blue
0.5262213765665809,0.5321949361837685,5,blue
0.275210109642547,0.3326513380487155,5,red
0.03630763696759,0.0839510643072945,1,blue
0.3087515238761192,0.3142605363649536,5,red
0.7146905805253237,0.734971044196516,10,red
0.5021089127209144,0.5154294878926783,1,blue
0.559955701690182,0.5713722474189593,10,blue
0.1149388754848526,0.1685605087450826,10,red
0.0504108451166331,0.1207660395383734,1,red
0.7683559276758025,0.8533293420774049,10,red
0.743339104207481,0.8031243045770836,10,red
0.6370779789687875,0.6876039039329385,5,blue
0.0859350376276363,0.1651059556064389,10,red
0.2459602273101492,0.2624088564478212,1,red
0.98537400499099,1.053874554807037,10,red
0.6359189404386357,0.7008166599492636,1,blue
0.5331273256815111,0.5721388841037368,10,red
0.3476838229506072,0.4168160491388772,5,red
0.3461366118319819,0.4368322704663078,1,red
0.4772816325511779,0.4782144642780463,10,blue
0.3272511091301098,0.4261153762951504,5,blue
0.5199045078162584,0.597629001799962,5,red
0.8971035199797973,0.9752526172660344,5,blue
0.2940282848173662,0.3585458421527007,1,blue
0.7861847539642779,0.8747556176606212,1,red
0.7829512887392669,0.8731189092914208,5,blue
0.51489897418523,0.5293003967440187,1,red
0.7220165903021787,0.8141610053513412,1,red
0.5790330707293232,0.6496636183665627,1,blue
0.7105086658568257,0.7421541154686369,5,red
0.7561412638324031,0.7763347064848551,1,blue
0.8269938031897124,0.8306721291029735,1,red
0.5725025656189997,0.6556845910874247,1,red
0.778476783709362,0.8739321332599701,10,red
0.5729781696056093,0.5935340708863058,1,blue
0.3111586828637118,0.3278294342353528,10,red
0.1504959686620369,0.2106319591210295,1,red
0.6867745721776676,0.753029353212442,5,blue
0.2675871501065832,0.2818635432372846,1,red
0.9535322252091736,1.0048017292745004,10,blue
0.6138723814380616,0.6351361394691472,5,blue
0.4751221517363229,0.5049152563637007,1,red
0.2345748593570016,0.2497485695323072,1,red
0.5935804665867085,0.6445849808615406,10,blue
0.4223216942023768,0.4760743768466521,10,blue
0.9211618203658966,0.9718614828046916,1,blue
0.5993072019047048,0.6120304208753322,10,red
0.1145132470587992,0.1939620417242845,1,blue
0.3951109933270358,0.4621574686743774,1,blue
0.3381103059110526,0.3496352791058742,10,red
0.5865404823978252,0.6405524913386472,10,red
0.7984001323523122,0.8731681591249432,1,blue
0.8691834574533446,0.8830710834808909,10,blue
0.5194499466892228,0.5277634751514512,5,blue
0.9352165796261654,0.9968954169368328,5,red
0.6070167799143825,0.7003479190050077,5,blue
0.2246630453219469,0.3167624963294116,1,blue
0.2972964362715712,0.3154074321609458,1,blue
0.8388851935162364,0.8922274314365782,10,blue
0.4626273056967727,0.5399647795686893,5,blue
0.8443581554434836,0.8912454321205721,10,blue
0.7792986389631544,0.8104176809844935,1,red
0.5972082764141586,0.6780120379378142,5,red
0.8429633615491381,0.9195806634940642,10,blue
0.3174020953140071,0.3946470198270486,10,blue
0.90575193218695,0.9491706080355004,1,blue
0.9904967243830612,1.0284993155743147,5,red
0.9986898558832636,1.0948149474880056,1,red
0.5419247621528809,0.6292524589760127,5,red
0.9638250955437137,1.0470593190112674,1,blue
0.0102823970945229,0.04027829646166,10,red
0.2242076862178739,0.2606098507898514,1,red
0.5271183907234499,0.5512779389344709,5,red
0.2239143727112007,0.2919881587702522,10,red
0.7570778826800864,0.7607687280333509,5,red
0.2049075750217476,0.2902942353945031,5,blue
0.563338627364394,0.6398780776654754,10,red
0.8309088119245714,0.8588612560489584,10,blue
0.1692343071972522,0.2178887722332403,1,red
0.7265138728324538,0.8045113037877566,5,blue
0.8762543952188264,0.895274574415206,10,red
0.9010393395248998,0.9180586933109312,1,blue
0.5458721135669797,0.6116087011593954,10,red
0.7579184118676052,0.7833071639687088,5,red
0.56008417624917,0.634962608144228,5,blue
0.2202176170230553,0.2422745688387428,1,red
0.3553206314572187,0.4232372125618193,5,blue
0.5613795429027358,0.635416727719067,1,blue
0.0928446814861679,0.1393635187021315,10,blue
0.4227816629109908,0.4988856005509443,10,blue
0.6768664929799822,0.7389333856674523,1,red
0.2580361480840489,0.330185389579169,10,blue
0.2687559187361652,0.337965992166983,1,blue
0.3190306643050127,0.3935983666718082,1,blue
0.4491841671797956,0.494561091423232,1,blue
0.3661088667581421,0.3999509293626335,1,blue
0.9991655625848294,1.06814756925428,10,red
0.8568368151013585,0.9284726911440588,10,blue
0.6250279511470926,0.7165573617231782,1,red
0.6954707607080618,0.7679853600633748,5,red
0.6067953898050872,0.6741870338622199,1,red
0.8480640752858031,0.8605297494161682,10,blue
0.3176466670191022,0.3385458916746387,10,blue
0.485605309987254,0.5486827218765156,5,blue
0.8243319990727805,0.8839741052571303,10,blue
0.2425482705255539,0.3010557610325113,10,red
0.7528276809150587,0.8311740723475283,10,red
0.9416476116636462,0.9471846960309176,5,blue
0.7521743490187108,0.8016162211160096,5,red
0.0961848436972181,0.1799499555387325,10,red
0.6978135334540209,0.7948580408442013,10,blue
0.7532817616720042,0.8174419199655948,5,red
0.5881829825007158,0.6425407114708293,5,blue
0.8264775651790577,0.8681127189211109,5,red
0.1001204220888569,0.1251196859959381,1,red
0.32345592391649,0.4130625037775156,1,blue
0.9046779251625754,0.9176413441374072,1,red
0.7090709873698078,0.7703492742650024,5,blue
0.4595078820930973,0.5014413681973414,10,red
0.6984653865089064,0.758485646562006,5,blue
0.8230491797280785,0.9158365853995784,1,red
0.1875229778865454,0.2103396902348372,5,blue
0.5588467692607855,0.6561651347614342,5,red
0.7653878643256579,0.7917266270392939,5,blue
0.8403807438360849,0.8547360714382926,1,blue
0.7272547009589609,0.7333658233937255,10,blue
0.4154444432761368,0.4334301999350785,10,red
0.7942210944190969,0.8938146426130177,1,red
0.0055312911400219,0.0531750124607825,10,red
0.0816478724752305,0.1612283174233831,5,red
0.7938858442149611,0.8527586317533299,10,blue
0.935844332496938,0.961907346379017,1,blue
0.3720741455661499,0.4242552109366885,5,blue
0.3480618833228791,0.3681662447101594,10,blue
0.6191931407984134,0.6199580313647587,10,red
0.0463649999199189,0.1158929268574143,5,red
0.7988828507320472,0.8260003476619494,5,red
0.1534034769218001,0.2441308100330224,5,blue
0.486439249204231,0.5224545394745932,10,red
0.8901930983149076,0.939255539715054,5,red
0.820176480411614,0.8498356491779737,10,blue
0.3959504525809459,0.4251693854562468,10,red
0.0383356382257104,0.0895859063100686,10,blue
0.0236878765370194,0.1017669455043575,1,blue
0.7347701363604096,0.7787090221353029,10,red
0.8933998137644199,0.9117061887512824,10,red
0.7762795618944928,0.845160106438633,10,red
0.3996087542171549,0.4029355288045057,1,blue
0.1344007481869276,0.2070872343052256,5,red
0.3932260346099693,0.4735562838385979,1,blue
0.5041140697608539,0.5086130213659239,5,red
0.7788643552192438,0.8619561506817565,10,red
0.6655993523187053,0.7564473210862112,5,blue
0.0450281928553134,0.1407880368293591,1,red
0.9756419618386196,1.015357402199469,1,red
0.0312405207523897,0.0909722085738152,10,blue
0.4903108628273659,0.4926846785283426,10,red
0.3353957950977456,0.4188927845654132,10,red
0.8767069509214992,0.9057280269995444,1,blue
0.9742433102998252,0.9804419842793932,5,red
0.6172887606645988,0.6434655203587127,10,red
0.0780070966381847,0.1477409971310565,1,blue
0.6440213202575269,0.686724258815539,10,blue
0.2103633781538044,0.257892019484722,1,red
0.537800297876303,0.6283833092872537,5,red
0.0657736438174426,0.0713685047352715,1,red
0.6270447297177248,0.641042735071997,1,blue
0.3644574788097742,0.3811087296416705,10,blue
0.2127337306064373,0.2938189081995842,5,blue
0.2437135726392719,0.3176952590279722,5,blue
0.7361244370602351,0.751427829161991,1,red
0.6767573338480887,0.7094230506202421,10,red
0.9801788770292976,0.9983742800616756,5,blue
0.7110517040811474,0.762780861775965,1,red
0.6895003141240962,0.6925427774352518,5,red
0.6568797392405255,0.6782779439821384,5,blue
0.4197564986542312,0.4639010871506886,1,blue
0.5068744935900064,0.5852100629071715,5,blue
0.3140874767809792,0.3160819719165496,10,red
0.0912645213158512,0.1827541496156158,5,blue
0.2821079297551513,0.3406413953753217,1,red
0.7158726460035243,0.726659109789331,5,blue
0.4789179406153941,0.4934050976846629,1,blue
